HLA-DQ genotype,Genotype category, -DS -CD , -DS +CD , +DS -CD , +DS +CD 
DQ2.5/DQ2.5,"Permissive, high risk",0.019,0.16,0 (n=0),0 (n=0)
DQ2.5/DQ2.2,"Permissive, high risk",0.029,0.24,0.0216 (n=4),0.0526 (n=1)
DQ7.5/DQ2.5,"Permissive, high risk",0.032,0.048,0.0865 (n=16),0.0526 (n=1)
DQ2.5/DQ8,"Permissive, intermediate risk",0.025,0.06,0.0108 (n=2),0.0526 (n=1)
DQ7.5/DQ2.2,"Permissive, intermediate risk",0.025,0.076,0.0432 (n=8),0.0526 (n=1)
DQ2.5/X,"Permissive, intermediate risk",0.148,0.309,0.1135 (n=21),0.2632 (n=5)
DQ8/DQ8,"Permissive, intermediate risk",0.008,0.009,0 (n=0),0 (n=0)
DQ2.2/DQ8,"Permissive, intermediate risk",0.02,0.016,0.0324 (n=6),0.1579 (n=3)
DQ7.5/DQ8,"Permissive, intermediate risk",0.023,0.006,0.0378 (n=7),0.0526 (n=1)
DQ8/X,"Permissive, intermediate risk",0.106,0.023,0.1081 (n=20),0 (n=0)
DQ2.2/X,"Permissive, low risk",0.113,0.018,0.1081 (n=20),0.2105 (n=4)
DQ2.2/DQ2.2,"Permissive, low risk",0.011,0.005,0 (n=0),0 (n=0)
DQ7.5/DQ7.5,Non-permissive,0.021,0.002,0 (n=0),0 (n=0)
DQ7.5/X,Non-permissive,0.127,0.012,0.1514 (n=28),0.0526 (n=1)
X/X,Non-permissive,0.292,0.017,0.2865 (n=53),0.0526 (n=1)
